moyenne_conso_16_a_18
309049.0
191967.67
161809.33
310820.67
289193.0
483288.67
281908.0
530512.67
141512.0
148139.67
205676.33
343095.33
314366.33
200958.0
168217.67
307293.67
280503.0
484613.33
280703.0
527107.67
140561.67
150312.33
203625.0
346795.67
321742.33
195519.0
164046.33
305751.0
279216.67
484229.67
280740.67
518160.67
133554.33
144695.0
199131.67
337945.0
314773.0
189100.0
157424.33
297970.0
270942.67
478456.0
271227.0
507529.33
132076.0
153013.33
196513.33
340513.0
328061.0
192149.33
158373.67
296813.0
272447.67
490601.67
275136.33
504490.0
131628.67
150200.0
199380.67
341361.67
320793.33
195657.33
165595.33
296150.0
271569.33
481588.33
271671.33
504740.67
132065.0
145802.0
194754.0
334321.0
313215.67
189717.0
158405.0
294527.0
264692.33
462179.0
264438.33
500783.0
131554.67
139336.67
188435.67
326550.33
299723.0
179051.33
145565.0
291815.67
268527.33
458731.67
262364.67
506955.0
133017.0
144078.67
189588.0
332681.67
306550.67
183399.33
151439.67
294585.33
268062.67
470323.0
265641.67
485464.0
129392.33
146896.0
183796.67
328921.0
310178.67
177671.67
146224.0
287401.0
270845.67
473767.33
271141.33
465795.67
125410.0
141521.33
180517.67
321761.33
300543.0
174938.33
143206.33
278698.0
262568.0
464720.67
264461.0
487697.67
133242.67
148885.0
191568.0
338554.67
314293.0
191412.0
155021.67
298745.33
269295.33
467300.67
272712.0
498074.0
137437.0
150781.0
195116.67
344594.0
320047.67
195687.67
159692.0
308197.67
270379.67
471430.67
267556.67
503168.0
136153.33
147120.33
197864.67
340284.0
314699.33
194139.33
161284.0
295321.33
262665.67
461444.33
264160.0
493313.0
133902.33
143286.33
193347.33
331109.33
306892.0
186525.67
154857.0
293501.0
263457.33
473466.67
260109.0
511799.67
140807.67
149452.0
196785.67
339677.67
315331.0
195953.33
161643.67
308754.33
270729.67
489615.33
275895.33
528367.33
146014.0
153721.33
205423.67
347876.0
317525.33
208900.67
171959.0
318669.33
282477.0
487444.33
292608.67
541449.67
150683.33
155650.67
210612.33
354852.33
326789.0
213853.67
177344.0
330686.33
291063.67
493320.0
293749.67
558199.0
150602.0
161838.67
216343.33
368542.67
339995.67
219091.33
182352.33
324047.0
287075.67
499060.0
294516.33
517913.67
135801.67
154078.67
202341.67
352773.33
329109.0
198316.33
169341.33
295485.33
268986.67
486805.0
275289.0
489435.33
128319.67
147441.0
189519.0
336341.67
315053.67
183921.0
157031.0
278067.67
256364.0
476284.0
263487.33
466175.33
120143.0
136108.67
176641.33
312722.33
290872.33
168466.67
142674.0
267987.0
258224.0
461389.67
262021.67
469414.67
123737.67
134207.0
180183.33
310592.33
282680.0
172466.0
145138.0
275553.67
263446.67
459968.67
259611.0
483850.0
127212.33
141235.67
185148.33
313412.33
294163.33
180935.33
151435.67
284610.67
258066.0
467977.0
261850.33
506807.67
134601.0
151248.67
192226.0
331858.67
311120.67
193624.33
160271.0
301089.0
270132.33
474075.67
266103.33
504586.33
132937.33
152145.33
192248.67
337182.0
319264.67
190697.0
158631.0
296167.33
269038.0
479307.0
270831.67
476869.67
123660.33
144620.67
184188.0
328739.33
305386.0
179552.33
152299.33
277153.67
258568.33
465211.67
263369.33
449558.33
115061.67
131987.67
173437.33
308062.0
286068.67
169409.0
140250.67
264260.33
245115.67
432685.67
249206.33
411586.67
106429.0
120786.33
160399.0
286940.67
267655.0
155710.0
131497.0
248277.33
232720.33
419696.33
238827.33
408394.67
108248.0
120853.33
164400.67
285253.33
265322.33
157993.0
133915.0
250031.0
236120.33
418995.67
235792.67
428358.67
114122.67
128751.33
170032.67
298191.0
277882.0
165767.67
137308.0
262358.67
238532.33
432297.33
237563.67
452237.33
119666.67
134030.67
180146.33
312613.67
292373.0
178337.33
149738.67
268586.0
238238.67
437556.67
242347.33
445907.33
118955.33
136738.33
175450.67
307970.67
298781.33
177680.33
146947.33
264025.0
231106.67
436811.67
241637.67
442122.33
118960.33
136400.0
174167.0
305836.33
294879.33
175953.67
145090.0
267199.0
235928.33
441643.0
246210.67
443325.0
115770.67
129809.67
174950.67
308991.67
284897.67
169657.0
142003.33
268680.0
238626.0
421879.33
240112.0
450104.67
115728.67
126447.0
178415.33
310838.0
279686.67
162051.0
137048.33
258393.67
242353.67
420020.67
233922.0
465194.67
118799.33
125949.33
181999.0
307479.33
278525.67
169496.33
144128.33
267602.0
238029.67
407414.33
229894.33
475726.0
123636.67
130770.0
185145.0
313092.0
288714.67
178086.67
149565.67
276893.0
244324.0
428579.0
236034.33
484775.0
127561.67
140536.67
187933.67
321065.67
302492.0
188384.33
154033.0
287856.67
246854.67
441937.0
242467.67
476195.0
129172.33
141126.0
189245.33
319632.33
302879.0
194883.67
156373.67
295233.67
241831.0
442385.0
241106.67
474638.33
128193.33
140981.33
187089.0
318578.33
300461.0
189049.33
153251.33
292480.0
245551.0
441593.33
241656.0
442573.0
119571.0
132183.67
175755.67
298671.0
279966.67
175929.33
143933.67
278513.0
247484.67
425997.33
241421.33
407280.33
107741.33
121744.67
161536.33
283456.67
258490.67
153190.67
127892.67
260912.33
248060.0
414862.0
238138.0
391683.0
102561.33
116030.67
158393.33
277454.0
252975.67
149847.0
128124.0
246757.0
230577.67
396889.67
232442.0
401882.0
107147.67
122625.0
162089.67
284786.0
263461.0
155198.67
130891.0
248919.33
230313.0
408860.0
233077.33
408557.33
108413.67
123743.67
163246.33
290043.0
268021.0
155298.0
128665.33
244594.33
224161.33
410033.67
225221.67
428687.33
112990.33
127234.33
171573.67
302742.67
278544.0
169590.67
140547.67
253860.67
215627.0
407290.33
223731.67
424920.33
109910.33
128469.67
169645.33
299772.33
275056.33
169982.0
140469.33
246508.0
213993.67
411206.67
222127.33
414932.0
110334.67
118920.33
164035.33
285993.33
262284.67
163022.0
134339.67
245411.33
218321.67
392307.67
217425.67
397966.33
102777.33
114762.67
157449.33
274784.0
251046.0
153156.33
128481.67
241203.67
220082.0
382567.0
219483.33
379846.0
97474.67
108265.33
150323.0
259420.67
235442.0
140852.0
115972.67
227808.0
218247.67
381780.0
216824.0
376945.33
98746.33
113411.33
154806.67
264762.33
244393.33
152537.0
124359.33
231668.67
208557.33
381946.0
216634.33
390338.67
103200.0
121485.67
161211.67
278690.33
259015.33
162967.33
133245.33
242153.33
206233.67
397364.33
217259.67
397310.67
103495.33
124192.67
162921.67
285511.0
266514.0
161830.67
132581.33
244010.67
211179.33
400758.67
214246.33
395817.67
105124.0
122349.33
162453.0
292611.33
268938.67
160407.0
131243.67
240224.0
208070.33
397272.67
212761.33
379046.67
97806.33
114730.67
156571.67
277563.0
257149.0
151304.0
124640.67
232936.67
205010.0
383389.0
205541.67
351658.0
91550.0
105162.67
146350.33
256175.67
232738.33
140561.67
115916.0
227471.0
206593.67
370272.67
199841.67
352243.0
91220.33
102612.33
145853.0
252891.0
227671.33
137361.67
113244.67
223741.67
202267.33
357496.33
203654.0
362316.67
95098.0
108356.67
150739.0
257838.67
235133.33
146308.67
120676.33
226851.67
197251.67
373386.33
207285.33
380418.67
100266.67
116553.0
155484.0
268194.0
254138.33
154257.0
125759.67
234868.33
204147.67
379128.67
217172.67
383332.0
102711.33
117915.67
159506.33
273017.0
256242.67
150787.67
123155.33
234549.0
205423.67
380894.0
219231.67
374457.67
98730.67
115559.67
157994.0
273054.33
255233.0
148214.67
122727.67
230688.0
200331.0
379049.33
215831.67
358695.0
94077.33
110327.67
151607.33
266749.33
237426.0
144271.33
119486.33
223172.33
196174.33
365443.33
207526.0
342948.33
90660.33
102016.67
143799.0
252563.67
227555.0
134261.33
111679.0
211336.0
188244.0
345632.0
197337.33
344368.33
90067.0
99450.0
143701.0
250971.0
224410.0
131489.67
109222.67
211516.33
182498.67
344659.67
192507.33
352428.0
90659.33
100777.0
143474.33
251846.67
227057.67
133051.33
110190.0
208474.67
179001.67
347140.0
187341.67
385405.0
99626.0
113737.33
153989.67
275738.33
255809.67
150182.67
122239.0
224174.33
185854.33
365131.33
195485.0
381588.33
99469.33
117211.33
153160.67
276371.33
262724.0
149580.67
120609.0
223191.33
189076.0
379605.0
198810.0
378457.33
99506.67
116565.0
151689.67
276416.0
259336.33
149092.33
118995.0
220347.67
186102.33
377806.0
200317.33
352812.33
92726.33
108659.67
142699.0
264115.0
246142.0
138619.67
110769.33
212383.33
189700.0
359553.67
197600.33
327933.67
85478.33
98881.33
133979.33
245620.33
226942.33
123605.0
99738.67
199535.33
185147.0
345805.33
189591.67
331894.67
85175.0
99846.67
137362.0
247502.67
225436.67
124410.67
99674.67
197364.67
180749.0
348519.33
186327.0
358195.0
93321.33
106718.0
146571.67
262793.0
237529.33
137688.33
109630.0
209448.33
184108.33
364056.67
190612.33
388058.0
103737.33
119915.67
155796.67
279723.33
264008.33
155223.67
122258.67
227192.33
193700.33
379105.33
198126.0
399063.0
106571.67
125547.0
162683.67
288367.0
270402.0
158986.0
126993.0
235427.33
197042.67
383104.0
201834.0
403565.0
108501.67
127032.67
163528.0
291058.33
271651.67
163405.33
131788.0
241218.33
199335.0
387588.67
207588.67
387643.0
102259.67
118557.67
155626.67
276990.67
261009.33
152409.67
126028.67
236815.33
195421.33
380079.67
204085.67
360920.33
94550.67
107955.67
150787.67
265722.33
237390.67
138643.67
116675.33
221767.0
192387.0
354899.67
196713.33
371526.67
95940.33
104551.0
150906.33
257073.0
229456.33
135818.67
113445.67
220326.33
209223.67
350030.33
198051.67
349978.67
90278.33
98667.67
138238.0
235834.67
210920.0
125655.67
104974.33
213726.67
205618.0
362153.0
195468.67
385338.0
100434.67
119084.0
154936.33
270432.33
244712.33
151913.67
121962.33
237611.33
204675.0
375949.33
209179.67
380995.67
98141.0
120923.67
154677.67
271910.67
253316.67
150041.33
120946.0
233331.33
199934.33
379845.67
204760.67
372035.0
96178.0
118723.0
151036.33
269750.67
253394.0
145590.0
116942.0
224027.67
196696.33
371336.0
202647.67
332547.67
84936.67
103269.33
133565.0
247104.67
228826.33
123889.33
100444.0
198831.67
188603.0
346017.0
193349.0
316639.33
78499.0
95140.67
126171.0
230739.0
214590.0
112404.67
92796.67
187076.67
185440.67
335836.67
188662.0
314904.33
76059.0
94710.33
123053.0
230111.67
210232.33
111492.33
90667.0
184662.67
175136.0
322226.33
184448.67
308936.0
74464.33
91041.33
119950.67
224094.67
202979.67
106180.33
85739.0
175226.33
172721.0
324856.67
180755.0
343975.33
85961.0
106571.0
133819.67
249472.33
230821.33
129490.67
102822.0
201220.67
184799.67
342369.33
193087.33
333775.0
83589.33
106049.33
131935.67
247116.67
233259.67
127453.33
101257.0
199795.67
182159.33
347294.33
191003.0
337565.67
85865.67
108177.33
132519.33
251637.33
235164.67
131733.33
105806.33
204220.67
190035.67
344591.33
197002.67
329697.0
84717.67
106223.0
131288.67
245942.33
229826.67
129901.0
104736.33
202611.67
192807.33
344513.33
191985.33
315393.67
79462.0
99115.0
124581.67
232764.0
216760.0
120714.67
97385.0
196289.33
187054.67
351693.33
188298.33
320913.67
82504.67
98781.0
124590.33
234945.0
215728.0
119179.0
94430.33
200404.0
196788.0
341695.67
190420.0
333339.0
85378.33
103142.67
129507.67
244935.67
225575.0
126028.67
98822.67
203349.0
194450.67
344454.67
191911.67
333813.33
84099.33
106992.67
129221.67
246436.33
227617.33
126609.0
99614.33
202055.67
190691.0
341005.33
189706.67
346388.33
88506.33
111766.67
134311.0
254917.33
239662.33
134571.67
107144.67
205344.67
189523.67
347725.33
192513.33
342639.67
89126.33
109819.67
135981.67
256410.0
240341.67
135285.0
107356.0
206320.67
185771.0
345713.0
190901.0
335623.0
84824.0
105415.67
130996.67
248808.33
231012.33
128519.0
102282.33
199459.33
179937.67
339902.67
186227.67
314850.33
78732.0
96763.67
122778.0
234583.33
218147.0
115840.33
93130.67
189479.67
179159.33
322550.33
181472.33
297458.33
72202.33
88518.33
114308.33
220341.0
199221.33
106391.33
85565.0
177865.33
175256.33
314169.0
177077.0
320446.33
79673.0
98049.33
122689.33
235158.67
218183.0
120720.67
95860.0
190254.0
178349.33
325726.33
184008.0
341581.0
87081.67
108133.67
130063.33
251160.67
236392.33
131980.0
104151.67
202257.67
180167.33
344412.0
189892.33
345349.33
86868.0
108331.0
131262.33
254873.0
242771.67
132538.33
105709.33
205686.67
180919.0
342696.33
190993.67
326830.0
81183.67
101384.67
125021.33
245572.0
229095.67
123718.67
98210.33
194357.67
179684.33
339912.0
186165.33
318987.0
77062.33
96625.33
120241.0
235941.33
218168.33
118464.67
95560.33
189609.33
175952.0
317600.67
183041.0
307682.0
73277.33
90676.33
115037.0
225774.0
209270.0
110395.33
89179.33
181424.0
174559.67
320080.33
178550.33
307211.67
73155.33
89844.0
115032.0
224308.0
205627.0
110531.33
88003.33
179546.67
175417.0
313777.67
177242.0
321982.33
78792.0
96074.33
121043.33
233970.33
218757.0
118527.33
94108.67
186023.33
174964.33
330451.0
180056.0
345098.0
86012.67
106504.0
129450.33
253478.67
235173.33
129534.0
102270.33
199523.67
176955.33
339838.67
186971.67
346830.67
88692.33
108716.0
133483.67
258537.67
241076.67
131031.67
103918.33
201928.0
179146.0
343319.33
188103.33
342536.0
87964.0
106695.0
132345.0
257512.67
237863.67
130966.67
104110.33
205165.0
179290.67
343027.67
189643.0
332129.33
84434.33
101318.33
127293.33
250518.0
229023.33
122571.0
98185.67
197916.67
179035.0
336323.33
185446.0
314082.33
77814.0
92762.67
119873.67
234891.67
210517.33
111232.0
89699.0
184098.0
168995.33
318099.0
178852.0
310095.67
75208.33
90484.0
118022.0
230013.0
207744.67
109742.0
88365.67
182430.67
167477.0
311564.33
177736.33
310988.0
74806.0
90176.0
116085.33
227003.33
204377.0
109715.67
88810.0
178740.67
169872.0
316034.33
178421.0
335669.67
83466.67
103697.33
127438.0
249036.67
230847.67
127839.0
102569.33
196517.0
177691.33
335452.67
189252.67
332828.33
84485.67
104577.33
128645.33
252257.0
235160.0
130199.67
104045.67
199202.33
179378.67
339604.33
188441.33
332611.67
84565.33
104740.67
128517.0
252425.0
233953.33
129386.67
103312.33
201497.67
178925.0
335128.67
189938.0
320197.67
80040.67
99540.33
123199.67
244801.67
221814.67
121441.0
97466.33
192436.0
180393.67
331059.33
187600.33
303053.0
74613.33
90546.33
116255.33
227982.0
208340.33
109862.0
89200.67
181506.0
174411.0
319295.33
182089.67
305211.33
74247.67
90188.0
115465.33
225896.67
207046.0
109058.0
87971.33
179347.0
173414.67
316993.33
182762.67
312614.67
78748.67
95806.33
120877.0
233715.33
217799.33
116606.0
92942.0
188072.33
179987.0
332549.67
187134.0
328634.33
84854.67
104903.33
128566.33
246566.0
229153.33
127730.33
101485.33
200092.33
186265.0
345803.67
195098.67
332218.0
86727.33
107147.0
130361.0
250949.33
235605.0
130213.67
103196.33
200948.67
188232.33
344859.67
193961.67
336138.67
86987.33
107592.33
129845.67
253774.67
237323.67
129529.0
102540.33
200877.67
186096.33
344845.33
198591.33
318852.33
82147.33
101299.0
125020.0
243723.33
226668.0
121540.33
96571.67
194988.0
185165.33
330782.0
197861.67
301596.0
76498.33
92165.33
117680.0
230396.0
210482.33
110627.0
88533.0
184999.33
182234.33
316089.33
190114.67
301949.33
75670.0
91245.67
117636.0
226409.0
207373.33
110334.33
87814.67
185207.33
182532.0
313390.67
189739.67
320037.33
81578.67
97882.0
123740.0
235766.33
219600.33
120078.33
94735.67
196775.0
186022.0
331080.33
194876.33
346319.33
90221.33
107752.33
132650.67
252766.33
240107.33
133352.33
104607.67
210232.0
192160.33
350272.67
201987.33
347403.33
91496.0
110303.67
133630.33
252449.0
241395.0
132992.0
104253.67
214443.67
193946.33
356025.33
205605.33
344960.67
90634.67
108814.67
132654.67
251433.67
240291.0
131295.33
103090.67
212865.33
196069.0
350351.0
205889.33
324134.33
85079.33
102066.67
126468.0
240212.67
229333.33
122774.33
96371.0
200783.67
191502.0
339707.0
203665.0
301947.0
78092.33
92988.33
118607.33
224714.33
211346.33
110459.0
87563.0
185679.67
186080.33
316824.67
197928.33
300230.33
76705.67
90926.33
117728.67
222177.33
205899.0
109167.0
86491.0
183929.0
182949.0
313476.0
195676.0
317020.33
81792.67
97439.0
123179.33
231819.33
217699.33
118962.0
93099.67
194305.0
182213.67
327295.0
197593.33
336448.33
87659.0
105626.67
132860.67
244608.33
234600.67
130992.33
101836.33
205732.0
187430.33
344387.67
204567.0
332549.67
87419.0
106593.67
133457.33
247460.33
237176.67
131824.0
102685.0
206303.0
186048.0
344162.0
204759.67
330091.67
85814.0
106633.33
133096.33
248509.0
237784.0
130465.33
102761.0
206947.0
186286.33
342818.67
202681.67
319030.67
83072.33
101641.0
129880.0
241387.67
224274.67
123531.67
97859.67
202786.33
185078.67
330435.67
200237.33
303503.33
77859.33
94160.0
122160.0
227527.33
212046.67
111833.67
89275.33
189032.0
184041.0
319976.67
194458.0
301193.67
76086.0
92788.0
120608.67
223694.0
204811.67
110174.33
88109.33
187726.33
183927.0
317184.33
194733.0
316446.0
79512.0
97784.0
126335.33
233061.0
216306.0
118696.0
94318.33
195779.0
185813.0
322953.33
199379.33
336051.0
85592.67
106522.67
133722.67
248105.0
232625.67
131002.67
102812.0
207309.33
191092.67
343230.67
207587.0
336318.33
86591.67
107658.0
134329.0
250493.0
236218.67
133240.67
104423.33
208477.67
190373.0
348968.33
210127.33
337394.0
86250.33
107353.33
134299.67
251346.67
236986.67
132800.33
104189.33
210225.0
193945.33
349197.67
210228.33
326967.67
83876.33
102098.33
129172.67
243181.33
227712.0
126233.33
98471.33
208646.0
195073.67
338502.33
208441.0
305954.67
78920.33
95035.67
120630.67
227136.0
216040.33
114797.0
89533.0
196800.67
191250.0
322602.33
203339.0
303129.33
78310.67
93908.67
119359.67
223285.0
207383.33
113208.33
88538.67
196520.33
190059.0
314740.0
203894.0
309007.67
81353.67
98764.67
123487.0
231393.0
216081.0
120684.0
94344.33
204510.67
193710.0
334200.33
207964.0
320650.67
85735.33
106361.0
130337.33
243716.0
232083.67
130909.0
102441.0
213425.33
196568.67
345618.0
213973.33
321334.33
86937.33
108235.67
131272.33
248484.67
238591.67
133163.33
104082.33
214527.0
195582.0
348653.67
214497.0
317160.67
86558.33
106816.0
129451.33
246843.33
233139.33
132115.0
103144.33
214802.0
191645.0
344919.33
211587.0
278503.0
73947.33
87595.67
112811.67
214139.0
195915.0
106247.33
83972.0
188767.67
179307.67
299884.33
197749.67
281171.67
74399.67
87535.67
114170.67
212021.67
196470.33
107493.33
85170.33
190639.0
185565.33
297626.33
196806.67
287986.33
76897.0
90540.33
117065.0
217497.0
199577.33
112061.0
87649.67
194797.0
180254.33
303079.67
194833.33
305108.67
82615.33
97466.67
122949.0
228093.33
215234.33
121939.0
94091.33
207550.67
187719.0
324542.67
198504.67
329310.0
90913.0
106694.33
130428.0
244260.0
236106.67
134709.0
103514.33
224216.67
196303.0
348374.67
207171.33
334762.33
93047.0
109405.33
131962.33
249632.33
243549.0
135820.67
105146.67
225814.67
199761.0
352382.33
208711.33
326500.0
87997.0
108112.33
130233.0
249223.33
240457.33
132676.0
102913.33
219220.67
193697.33
348455.0
210092.0
307781.0
83726.0
101702.0
124403.0
237361.67
226622.67
122845.67
98070.33
207325.33
187503.67
333532.33
206508.33
289254.33
78962.0
92181.33
117307.0
222183.33
209286.0
111603.33
89255.0
195409.33
182665.0
312831.67
199748.67
289759.33
78623.33
90445.67
116631.33
219063.0
204644.67
111734.67
88346.33
194988.0
181584.33
312128.0
198491.33
302026.33
81864.67
95304.0
122131.0
225940.67
213100.33
118976.33
93908.33
204670.67
183568.67
325203.0
202570.67
322776.67
87634.33
102563.33
128341.67
239689.67
229671.33
130056.0
101583.0
217402.33
191887.33
339714.67
211088.67
321633.67
88981.0
102912.33
129667.67
242873.67
232757.0
131265.33
102770.67
219853.0
199050.33
342960.33
215261.0
316047.33
87980.67
101946.67
128198.67
241362.67
230459.0
128477.33
102364.33
215760.33
201149.33
341002.67
216566.33
297255.0
81481.0
94876.67
121895.33
225847.67
217413.0
118947.33
96184.67
206455.67
204562.33
329914.33
213198.0
281094.0
76022.0
86836.33
113609.0
211315.0
200368.33
108993.33
88501.33
195703.67
198865.0
314602.0
207329.67
277390.33
76236.33
85224.33
112663.0
206191.0
195993.33
106517.33
86331.33
195463.0
195982.67
308094.0
205485.33
284935.0
79393.67
87897.33
116046.67
210438.0
200170.33
111947.0
90452.33
200286.33
194765.33
315033.33
211257.67
299098.0
83498.33
93174.33
121733.67
218479.33
207354.0
120159.0
97239.33
209652.0
198884.67
322565.0
216601.33
302247.67
84443.67
94267.0
122479.0
222342.33
211263.33
122769.33
99494.33
214102.67
204564.0
324488.33
218856.33
303464.33
84875.67
94921.33
121980.0
222388.33
213143.67
122754.33
99350.0
214688.33
209620.67
325734.33
219762.0
289280.33
80847.0
90784.33
117821.0
212661.0
204129.67
115396.33
94202.33
208883.67
211573.67
317528.33
215585.67
268928.67
74253.33
84020.33
110491.0
201522.33
191653.0
105396.0
86061.0
196096.0
200202.33
298855.67
209177.67
268012.67
73958.33
81770.67
110029.0
198994.0
182755.67
104685.33
85414.0
194174.33
192833.0
291799.33
205446.33
278833.67
76731.0
83725.67
112856.0
204533.0
186879.33
109760.33
89360.33
195376.0
191080.67
294418.0
208524.67
282793.33
78967.33
87869.67
116873.67
211203.67
195341.33
115388.67
95727.33
199309.33
192961.0
302151.67
213072.0
277922.0
77809.67
86999.0
117599.67
211601.67
196137.0
114963.67
96569.33
196281.0
184758.0
294582.0
207218.0
274867.33
76146.33
85674.67
117559.33
211241.67
195276.33
113648.0
96273.0
195583.33
181982.67
290402.0
198634.0
266647.33
74189.0
83136.67
114555.33
207449.67
188503.33
109285.67
92866.33
192169.33
184761.67
292068.67
192554.0
256579.33
70899.67
79065.0
109389.67
200154.0
181923.0
102909.33
86838.0
185869.67
185401.67
282780.33
186472.0
253882.67
70669.0
78496.33
109041.33
198463.0
179321.0
101978.67
85671.33
185518.0
180765.33
282335.67
186851.33
258346.0
71574.0
79835.33
111018.33
199681.33
180139.67
104862.0
88682.0
189555.0
177154.33
282501.0
189195.0
251595.33
68737.0
77264.33
107171.33
193990.33
173541.67
98953.33
82032.0
184069.33
179046.33
279489.0
185765.67
280804.33
78083.33
88443.0
118064.33
211461.0
196444.33
114958.0
96830.67
203101.67
187438.67
297240.67
196529.0
280836.0
79772.67
91025.0
119771.67
215243.0
198539.0
117135.33
98730.0
203585.33
188757.0
302560.0
200219.33
272238.0
77883.0
88824.67
117144.67
211935.33
198117.33
112876.67
94414.33
197854.67
191293.67
299587.0
201393.0
260057.0
72835.0
82552.0
111982.33
205424.67
188123.0
104668.33
87429.0
190107.67
189623.0
292662.33
198076.67
261958.0
73201.67
82777.67
113096.67
205054.0
188959.33
105085.0
87106.0
188762.67
184459.67
287221.67
196413.33
273712.67
76448.0
89164.33
117607.33
215174.33
196363.33
112650.67
92462.0
194920.0
183763.0
