moyenne_conso_16_a_19
106171.25
120516.5
161747.5
281472.25
259398.25
156197.0
131673.0
249195.25
226523.25
400286.0
229379.75
408157.0
109494.25
125379.75
164291.25
286937.0
266006.5
159485.5
132748.75
251258.25
226678.25
407861.25
231075.25
410684.5
109680.5
125400.75
165064.75
289877.75
267718.5
159240.5
130498.5
246717.75
220824.5
409352.75
224913.5
420580.75
111639.25
126567.0
169274.25
297903.5
273445.25
168129.25
138367.75
250645.25
213570.75
403196.0
223300.0
405339.25
105131.0
123179.25
162383.0
288170.5
262155.0
160537.5
133262.0
237233.5
208906.0
398314.75
219582.75
393606.0
103861.5
114180.5
156076.0
274605.25
250146.5
152516.5
126217.0
233891.25
212452.25
383225.25
214583.25
390091.25
101279.25
114814.5
155844.5
274474.25
249553.0
150941.0
126050.5
236206.25
216917.25
379376.25
219144.0
378455.0
97917.75
110689.75
152799.5
264748.75
241278.5
143908.0
119426.25
228416.25
217171.5
382505.75
217237.0
385488.25
101382.25
117784.5
160711.75
273551.5
251454.5
157915.75
129847.0
238040.25
214809.0
386432.5
220483.25
397045.5
106545.5
124991.5
166359.0
286324.75
266977.0
168338.0
138508.75
249975.0
214736.25
400991.25
222212.25
402227.75
106094.5
126264.25
165896.0
287971.0
270310.25
166366.0
138034.0
247729.0
217270.0
404046.75
220148.5
387677.0
104200.75
119981.5
160051.75
285335.75
262644.5
159850.25
132736.75
241029.75
211514.0
390602.75
219539.75
369190.5
97146.25
112675.0
152575.75
271511.75
249264.5
148255.0
123824.5
233533.5
207286.5
384122.25
211366.0
360872.5
94985.5
110337.0
148832.75
262236.25
239874.0
146785.5
122043.25
234605.75
211290.75
376588.5
207973.5
362148.25
94493.0
108883.5
149396.0
261077.0
237034.25
144134.25
119518.5
229987.25
206241.25
368375.0
209808.75
372370.5
98108.25
113405.25
153929.75
265721.5
243515.25
151434.25
126232.0
230467.75
202165.5
377779.5
211789.75
386726.0
101971.75
118918.75
158470.75
274628.25
256274.25
156244.25
129412.5
237050.5
209770.0
383271.5
220344.0
391560.75
104034.25
120191.5
161468.5
279583.25
258439.25
153488.5
126975.75
236528.0
208054.0
384274.0
221216.25
380846.25
99152.5
115550.5
157965.25
274831.0
255028.25
146469.0
122163.0
229940.25
199762.5
376652.25
215287.75
368521.25
95468.75
110726.5
152403.75
268420.0
239950.5
142857.75
119918.0
222273.25
195842.5
368010.0
208540.5
363245.75
95823.25
108253.25
148984.75
261968.0
238379.5
141578.25
119296.75
219190.0
195000.5
358575.5
204365.75
360990.25
94153.75
106531.75
148044.75
258126.75
236540.75
137580.0
115192.25
216904.5
190784.0
357705.0
201260.5
362180.0
93431.25
106144.5
146291.5
257676.75
237653.75
137356.75
113352.75
212785.25
186683.75
356328.25
196166.0
378817.75
98577.75
114456.0
151395.0
272488.25
254989.0
148397.75
120944.5
223222.25
191083.0
367015.25
200535.75
372492.25
97263.75
115625.5
149232.75
271027.5
252918.0
146203.75
118260.0
220168.25
190954.0
374125.75
200465.0
358442.5
94139.25
110870.25
144368.75
264903.0
245388.25
139577.25
112721.0
212932.75
184074.75
363455.0
199243.25
333725.5
88166.5
102694.0
135780.75
251051.75
231150.25
129069.75
104236.0
204815.25
185703.0
344149.75
195716.25
316840.5
83135.5
95585.75
129596.0
237802.75
218859.75
118597.25
96571.5
196079.5
182111.5
339056.75
189241.5
328477.75
86277.5
100421.5
136754.75
246691.5
229228.75
126786.25
102101.5
200503.75
183872.75
344488.25
191731.0
350310.75
93596.0
106990.75
144892.5
259036.5
238693.0
138595.75
110851.25
212511.75
186746.5
360474.0
196288.0
376450.25
102741.75
118439.0
153535.25
274047.5
261454.25
153140.25
121358.0
226489.25
194335.0
374850.0
202470.75
384288.0
104727.0
122693.25
159089.0
281995.25
264480.5
156041.25
125621.75
233328.25
198011.25
375486.5
203663.25
381780.75
103715.25
121178.0
156254.0
280530.0
260169.75
153400.5
126140.25
233507.75
200914.25
379364.75
205110.25
372736.25
99040.25
114349.0
150917.5
269224.75
250483.0
144786.75
121200.0
228679.75
194108.75
371184.75
201333.0
361849.5
96129.75
111051.25
151400.5
266666.75
241013.5
140780.5
117871.25
222644.75
191284.75
356895.5
199148.75
368437.25
96172.25
108032.25
150237.0
259567.5
234605.75
137661.75
114486.25
220801.0
203848.25
353052.75
199699.5
339440.0
87393.75
97210.0
136339.0
234883.5
209524.75
121811.75
102534.0
206941.25
200761.25
355785.75
193145.75
375925.0
99224.75
118103.5
152919.0
269210.0
243453.0
148846.75
121018.25
231899.0
200597.5
371331.5
206914.5
375029.5
98232.0
120197.0
153412.5
271757.25
252454.25
148303.75
120846.5
230491.25
198369.25
375637.0
203522.75
368571.75
95760.5
116746.0
149079.5
267610.75
248664.0
141048.25
114967.5
222058.5
196752.5
364893.5
200005.0
339533.75
87168.5
104804.0
135365.25
248869.75
228700.0
124406.5
101484.75
204263.0
193174.25
351820.75
194701.0
339032.25
85506.75
102890.75
134691.5
244819.75
226314.75
122103.0
100618.5
200531.75
191006.5
348642.0
194377.0
332989.25
82296.75
102165.75
130956.75
242230.5
223516.5
120531.25
98987.75
195406.25
180347.0
334317.0
190686.0
317907.0
77925.0
95801.0
123415.75
230605.25
209448.25
109960.25
90414.5
180496.0
178181.5
332242.25
185423.0
351844.0
89704.25
110590.0
137600.75
254409.5
236953.75
133155.5
107084.5
206648.5
189392.25
350851.0
194623.75
343077.25
86981.5
109050.25
137594.75
252907.0
237965.75
132898.25
107577.25
205338.5
184161.0
352475.5
191957.0
338942.5
85607.75
106520.75
133316.25
249160.25
232577.75
129083.75
105474.25
202014.0
189436.5
340859.0
193689.0
329938.5
83809.25
103725.25
130388.25
242889.25
226082.75
124553.0
102080.75
198054.5
189853.0
346349.75
189737.5
327889.25
83440.5
103463.0
129410.75
239891.5
224658.5
124516.25
100424.0
199732.25
187328.75
355226.0
189724.75
329804.0
85574.0
103312.0
128825.75
240970.75
225589.75
123424.5
98317.75
202280.25
194173.0
346748.75
190484.25
336775.25
86818.0
106778.5
132047.75
248360.5
232366.5
128310.5
100814.25
203739.5
192473.0
349081.75
192272.25
336482.0
85670.5
109750.5
131616.25
249118.25
233938.75
128652.0
101763.75
202703.0
188860.0
345372.25
190654.75
346139.75
88728.75
112693.75
135218.0
256632.5
240825.25
134012.25
107105.5
206189.75
191316.75
350892.5
194606.75
335131.0
87095.5
106762.25
133578.25
251466.25
232584.25
129109.25
103840.0
204986.5
186231.5
342546.25
191693.5
327794.25
82794.75
101701.5
128665.5
242873.25
223048.25
122131.25
98285.25
198926.0
183085.0
338035.75
186610.0
323199.75
81404.0
101226.75
126303.0
239380.75
221881.25
120041.75
96367.5
197685.0
183068.5
330617.5
184814.75
309661.25
76387.25
94692.0
119866.5
227552.25
210654.5
113691.5
91196.75
188274.5
178948.0
323963.5
180511.5
325805.75
81736.25
100973.5
126124.25
238725.25
224165.75
123964.5
98524.75
195610.25
180122.25
332220.5
184680.5
340460.5
86840.25
108298.25
130892.25
250326.75
237402.5
131945.5
104654.25
203034.75
179923.0
344568.25
189267.75
341145.25
86207.75
107782.25
131070.5
253225.75
241130.75
131685.5
105302.75
204979.25
181417.25
340791.75
190289.5
319357.0
79266.5
98553.5
123190.0
240522.5
221378.75
119362.25
96092.75
190646.0
178016.5
331524.0
184630.25
310305.5
74845.75
93296.25
118393.25
230134.75
211041.5
113334.75
92591.75
184736.75
175669.0
313724.25
181186.75
312259.75
75762.75
94026.0
118901.25
229678.0
212785.0
114303.5
92761.0
186553.0
176619.0
321600.5
180874.5
313805.75
76359.75
94552.25
119603.25
230275.25
212201.0
115487.0
92486.25
187061.25
177665.5
319426.75
180601.0
324797.5
80811.5
99295.0
125178.25
238136.75
222685.0
122076.5
97891.0
192541.25
177168.25
331648.0
182391.25
331331.0
83003.25
102486.25
127033.0
245607.75
227168.25
123349.5
99741.25
195570.25
177357.0
335698.25
184525.75
336393.0
85920.75
104986.0
130665.5
252098.25
232438.25
126723.0
102513.25
199380.25
177728.0
335340.0
186640.0
329256.5
83720.0
101879.5
128012.0
248313.75
227850.25
124070.25
100441.75
200096.0
176354.0
332867.25
186454.25
318742.5
80375.25
96417.0
122189.75
240093.0
219092.5
115637.25
93865.0
191530.0
174516.75
325763.5
181645.0
315928.5
78945.0
94852.25
121426.25
235754.0
212720.25
114260.5
92393.75
187275.75
170414.5
320524.0
180662.5
314190.5
77878.75
93047.25
120967.75
233695.5
214263.5
114271.0
92438.75
186417.75
170345.25
316998.25
180259.5
315891.0
77257.75
93359.75
119753.5
231892.5
212123.75
114046.75
92898.0
184443.0
172953.0
321877.5
180764.0
333352.75
83553.5
103870.0
128451.75
248836.5
230648.5
127830.5
103596.25
198346.25
177469.5
335544.25
188379.5
329309.25
85579.25
104714.5
129307.25
251484.25
233680.0
129359.25
104985.5
199591.25
180356.75
339964.5
188162.25
320234.25
84075.75
100888.0
125943.5
246969.75
225389.5
123180.5
100683.0
196189.5
178487.0
333063.5
186930.25
307024.5
78500.5
95139.0
120911.5
236867.75
212505.0
115125.0
94018.25
186504.5
176024.0
323572.25
183713.25
298786.0
75129.0
90131.0
117158.25
225635.75
203206.75
108038.0
88991.25
180266.75
173235.25
314138.75
181325.0
310997.75
77111.0
94542.25
120447.25
230253.25
211847.0
114605.0
93715.5
186425.5
175032.5
321924.0
183961.5
318420.25
81226.5
98959.25
124712.5
237284.5
221638.25
121332.0
97901.5
194112.5
180074.5
335044.75
187446.75
328956.5
85305.0
105309.25
130492.75
247040.75
230576.75
128962.0
103950.5
201565.25
186185.75
345863.25
194268.25
330589.25
85712.5
106620.0
131159.0
250509.0
234490.5
129972.5
104406.0
200845.0
185631.25
340490.0
194638.0
324476.25
83067.75
103099.75
126320.25
245564.25
228311.0
123732.0
99995.5
195950.25
183546.75
331654.0
195428.0
308614.75
78126.0
96600.75
121192.5
234877.25
216821.0
115579.5
93417.75
189609.75
181549.5
320956.5
192859.0
306392.5
77644.5
94762.5
120415.5
232302.25
213270.75
114428.25
92199.5
189414.75
181104.5
318083.75
191322.25
309065.25
77545.75
94841.25
120794.5
230150.5
214209.75
115539.5
92475.0
190724.75
182942.25
319263.25
191319.75
323199.25
82554.5
100025.25
125541.75
237144.5
223288.75
122480.75
97651.0
197744.0
185624.25
333280.0
195480.25
340850.0
88607.5
107110.25
132068.75
249693.75
238031.5
132046.25
105005.25
208125.75
190122.5
347098.75
201414.5
339996.25
89397.5
108705.75
132465.0
248876.25
238229.25
131307.75
104219.0
210644.5
190345.5
349554.5
204191.75
331301.75
86207.25
103713.5
128212.0
242496.75
229660.25
124670.75
99238.5
204357.0
192458.0
338885.5
201861.75
313791.0
81267.0
96855.5
122000.0
231334.75
218689.75
116396.25
92518.75
193449.5
187244.5
328272.5
198149.5
312031.75
80593.25
95893.25
121151.0
228298.5
215966.75
114863.0
91433.25
190316.75
186227.75
322384.5
199226.75
314628.5
80930.5
95649.75
121007.75
228248.5
215162.5
115296.75
91295.5
191823.0
185238.25
324366.25
200002.5
328679.0
85259.5
100810.5
125518.0
234901.0
224543.75
123408.5
96552.5
200928.5
186738.75
335892.0
203772.5
341543.5
89636.75
107076.25
132789.0
243775.25
238318.0
133394.0
103690.5
211765.25
192645.0
351774.0
210982.5
335819.75
88798.25
107185.0
132740.75
246020.25
237111.0
133580.0
104181.5
209756.5
192295.5
347772.5
212250.75
326563.25
85123.0
103105.25
129108.5
241797.0
231062.75
126293.5
99703.75
206074.75
191679.25
336873.25
208523.75
312788.5
81477.5
97787.0
124406.25
233325.75
217712.25
117574.0
93489.5
197978.25
187225.0
326824.5
204722.0
309192.25
80158.25
97273.5
122756.25
229726.5
216512.5
115459.25
92029.0
193501.75
189549.75
325914.25
203278.0
307399.5
79513.75
96602.75
122305.5
228028.25
212152.0
115491.5
91883.25
193068.75
189167.0
324303.75
203577.0
318561.0
81649.5
99847.75
126385.25
235691.5
220480.75
122199.0
96557.25
200117.75
192056.5
331005.75
206960.25
332570.75
86535.5
106627.75
132228.5
247961.5
232587.25
131790.75
103292.75
211348.0
196127.25
346431.75
212631.25
332303.5
88043.25
107670.5
132786.75
250702.25
235314.75
133699.75
104434.75
212940.75
196263.75
349663.5
215410.0
327276.0
85376.25
103046.75
129611.75
244647.75
229198.25
127774.0
100324.75
208224.25
194671.5
339498.25
211368.25
314563.0
81798.0
97102.0
123998.5
234691.5
217688.5
120046.0
93806.0
203133.0
196438.75
329864.75
208602.75
306764.25
81370.0
96638.0
121942.25
229541.0
216560.25
118693.5
92499.5
201765.5
195625.75
325936.75
209149.5
305382.5
80906.25
95250.5
121546.0
227839.25
212379.25
118250.5
92499.5
200470.25
191354.5
320759.0
207608.0
310925.0
84386.25
99195.25
124983.5
235323.0
220093.75
124269.0
97204.25
206534.25
194511.25
334283.75
209970.25
320655.0
88360.5
105046.25
130203.5
244063.75
232571.0
131755.5
103628.75
213584.0
198029.0
342498.25
215494.5
319986.75
88468.75
106532.75
130226.75
247426.0
236668.25
132955.75
104388.75
213541.5
198402.75
345811.25
216569.75
308628.0
84597.25
102008.0
125332.75
239502.25
224076.5
126526.25
99282.0
209887.25
193734.75
332877.25
211323.0
274135.5
73427.5
85671.5
111163.75
211534.0
191142.5
104528.5
82840.0
187631.0
181088.75
296271.5
197664.5
285206.25
77515.25
90769.25
116886.5
217901.25
201110.75
112698.5
88995.25
196199.0
188714.0
303615.5
198354.75
292204.5
80145.75
94357.0
119770.0
223901.75
206903.5
117456.25
91910.0
201085.25
186227.5
311936.75
197762.0
306537.0
84859.5
99514.25
124238.25
232629.25
218404.0
124868.5
96638.0
211234.75
192126.5
328163.25
201189.0
324288.25
91056.0
106573.75
129756.0
244714.75
234113.75
134330.0
103946.5
222828.75
198644.75
347996.5
208191.0
328100.75
92487.75
108584.75
130754.0
247970.0
239489.25
134564.25
104927.75
224290.75
200099.75
349856.75
210085.5
315024.25
85841.25
103842.25
126318.25
241801.0
230728.25
126843.25
99213.0
213425.25
194406.0
339116.0
208552.25
297670.0
81390.0
97214.0
120253.0
229948.25
215701.0
116912.75
93816.5
202254.5
187933.5
326827.75
204046.25
295780.75
81912.5
95298.0
119894.0
226705.5
211989.0
116130.0
92733.75
202462.0
190523.25
321942.5
204295.0
301150.25
82861.0
95095.0
120079.75
226123.0
211465.75
118526.0
93449.0
205802.5
192573.5
322206.0
205200.25
313898.75
85870.5
99266.5
124318.75
231341.0
218952.25
124184.75
97593.0
213781.75
193759.5
333642.75
209159.5
330876.0
90199.75
104872.0
129024.5
240681.75
232896.0
132437.5
103479.25
221589.75
199307.75
343377.0
215722.25
324684.0
89549.5
103865.25
128749.5
241101.0
233448.5
130816.5
103421.0
217884.75
200572.75
341161.25
217614.25
306132.0
85094.75
98295.0
123738.0
233291.5
222788.5
122338.25
98573.25
206668.75
194152.75
331070.25
212654.0
286803.75
77905.5
90789.25
117330.75
217433.5
207732.5
113024.0
91924.25
196086.25
197489.75
317204.25
205154.25
286333.25
77305.0
88169.25
115201.5
213379.5
200573.5
111987.0
90850.25
195007.25
195109.5
312528.75
205097.0
282684.5
79010.0
87746.0
114869.5
209959.5
201825.0
110890.75
90108.0
194935.75
193984.0
315259.25
205569.75
288045.75
80700.75
89423.25
117256.75
212738.5
202633.75
114977.25
93265.5
199865.25
193277.5
317201.75
210104.75
299011.0
84109.75
92001.75
121405.75
219242.5
208308.5
121465.25
98466.25
207441.0
196393.25
322256.0
213970.5
300008.5
84488.75
88332.0
121613.0
220984.25
210698.5
122545.75
99612.0
210817.75
200847.25
326698.5
216299.25
292742.5
81671.25
86515.25
118534.0
216412.5
207201.5
118151.5
95972.5
207823.0
204497.75
320089.5
215092.75
279836.25
77814.0
82994.0
114035.5
207244.5
197747.25
110417.0
90436.25
201082.25
206646.5
311126.25
210488.0
272821.75
75480.25
78843.25
111398.75
203359.0
192586.0
107493.0
88414.75
196460.0
199567.0
303986.5
209150.0
271882.5
75765.5
81236.75
111562.75
201650.0
186172.75
107657.5
88758.75
196149.75
193722.75
295589.0
206736.25
279302.5
76939.75
84903.25
113285.25
205789.5
189254.0
111016.5
91701.75
196608.75
191643.75
294943.0
209338.25
283319.0
78825.25
87922.0
116671.0
210452.25
196260.0
115663.75
96986.25
200838.75
194764.75
301554.0
214266.0
280000.25
77870.25
87490.0
116979.75
211526.5
197074.75
114966.5
97384.0
197968.0
190515.25
297915.75
210625.5
268548.25
74102.25
84072.75
114129.0
207548.75
192876.0
109895.5
93823.75
191523.0
185689.0
289337.0
202657.75
259037.5
71180.25
80613.75
110869.0
201206.5
184490.75
104801.25
89529.0
186108.0
183468.25
286075.0
196106.5
258573.5
70873.75
79888.5
109648.0
200459.75
183752.0
104111.0
88765.75
185235.25
182010.25
281444.25
192811.25
256396.0
71512.0
79999.0
110220.5
200059.25
182201.5
104295.75
88749.5
186651.0
178345.0
281636.5
191096.5
260489.5
71927.75
81170.5
111635.75
201668.0
183344.5
106845.5
91317.5
189983.5
176584.75
282262.5
192076.75
249342.0
67246.5
77090.75
105977.5
193870.0
174673.5
98556.5
82968.5
182342.5
178311.5
278387.75
187873.5
274619.5
76389.0
86831.75
116078.5
208692.25
192390.0
112833.25
96390.5
198747.5
185038.25
290289.75
197710.0
271968.0
75885.75
88271.25
116431.25
210242.75
193835.5
112972.75
96179.0
198063.5
187092.0
296607.25
199750.25
262204.5
75446.0
86031.75
113387.5
205880.0
192275.75
107869.5
90945.5
192127.0
188409.25
292528.75
199201.25
260215.75
74589.25
84598.5
112525.75
206491.25
191242.25
106566.5
89838.0
191381.75
188626.75
290940.25
200104.25
261330.25
77271.75
85521.75
114075.0
207881.25
192996.5
108272.75
90415.0
191475.0
182575.75
289397.75
198823.25
269326.75
82099.5
90182.25
117766.0
216953.25
199988.25
114360.5
94355.0
196778.25
181694.0
